X,Y,Anio,Comuna,Calle1,Calle2,Numero,Interseccion,Fallecidos,Graves,MenosGraves,Leves
-70.72535287208724,-33.44441061363069,2014,LO PRADO,SAN PABLO,LAS MARGARITAS,0,1,0,0,0,1
-70.72455658817346,-33.41378294013192,2014,CERRO NAVIA,PADRE LAS CASAS,COSTANERA SUR,0,1,0,0,0,3
-70.72357661317254,-33.366304826238895,2014,QUILICURA,MANUEL ANTONIO MATTA,,850,0,0,0,0,1
-70.72465901194927,-33.433150245033744,2014,CERRO NAVIA,VICUNA ROZAS,,6313,0,0,0,0,1
-70.72427957420251,-33.42959984498275,2014,CERRO NAVIA,JOSE JOAQUIN PEREZ,LOS RETAMOS,0,1,0,1,0,1
-70.72315601389008,-33.373076058825006,2014,QUILICURA,LAS TORRES,AMERICO VESPUCIO,0,1,0,0,0,1
-70.72490725729337,-33.464332559658835,2014,ESTACION CENTRAL,CUADRO VERDE,,5,0,0,0,0,1
-70.72272426814274,-33.369694963035315,2014,QUILICURA,RAMON ROSALES,,1038,0,0,1,0,0
-70.72362309120246,-33.44848859007081,2014,LO PRADO,TERRITORIO ANTARTICO,LAMBAYEQUE,0,1,0,0,0,1
-70.7225127984038,-33.39763046435704,2014,RENCA,MANUEL RODRIGUEZ,,1650,0,0,1,0,0
-70.72341811036493,-33.44601636063366,2014,LO PRADO,NEPTUNO,WALDO TAFF,0,1,0,0,0,2
-70.72330350451217,-33.444236636552255,2014,LO PRADO,SAN PABLO,NEPTUNO,0,1,1,0,0,2
-70.72259167227328,-33.41694640999591,2014,CERRO NAVIA,3 DE JULIO,,6678,0,0,1,0,0
-70.72365657760635,-33.47277233518314,2014,MAIPU,STA CORINA,,947,0,0,0,0,1
-70.72316087727636,-33.448456605111524,2014,LO PRADO,NEPTUNO,TERRITORIO ANTARTICO,0,1,0,1,0,1
-70.72135597280445,-33.366537528125335,2014,QUILICURA,MANUEL ANTONIO MATTA,LO CRUZAT,0,1,0,0,0,0
-70.72099132360341,-33.35750035949631,2014,QUILICURA,LO CRUZAT,,323,0,0,0,0,1
-70.72078918339032,-33.35741216242302,2014,QUILICURA,LO MARCOLETA,LO CRUZAT,0,1,0,1,0,0
-70.72072423333972,-33.35457053669256,2014,QUILICURA,ANTUMALAL,LO CRUZAT,0,1,0,0,0,1
-70.72233546592355,-33.44059525941906,2014,LO PRADO,LOS COPIHUES,SAN JORGE,0,1,0,0,0,1
-70.7214960633341,-33.400699619232874,2014,RENCA,MANUEL RODRIGUEZ,GENERAL FREIRE,0,1,0,0,0,1
-70.72198889883808,-33.43804247917552,2014,LO PRADO,NEPTUNO,,1197,0,1,0,0,0
-70.72122296114662,-33.40120700749382,2014,RENCA,JOSE MANUEL BALMACEDA,MANUEL RODRIGUEZ,0,1,0,1,0,0
-70.71958965534729,-33.36690975299851,2014,QUILICURA,MANUEL ANTONIO MATTA,LAS TORRES,0,1,0,1,0,0
-70.72052903872044,-33.42131586428781,2014,CERRO NAVIA,SALVADOR GUTIERREZ,LO LOPEZ,0,1,1,0,1,1
-70.72083081978339,-33.438498691794635,2014,LO PRADO,9 DE JULIO,,6043,0,0,1,0,0
-70.71852810487961,-33.3260715498162,2014,QUILICURA,PRESIDENTE EDUARDO FREI MONTALVA,CANAVERAL,0,1,0,1,0,0
-70.72069594838234,-33.443992928338126,2014,LO PRADO,SAN PABLO,,6062,0,0,0,1,0
-70.72025532279083,-33.430617567995675,2014,QUINTA NORMAL,JOSE JOAQUIN PEREZ,NEPTUNO,0,1,0,1,0,2
-70.71950452169033,-33.427707145910105,2014,CERRO NAVIA,CAUQUENES,NEPTUNO,0,1,0,1,0,0
-70.71925041668507,-33.421532936099005,2014,CERRO NAVIA,SALVADOR GUTIERREZ,CERRO NAVIA,0,1,0,0,0,1
-70.72005691661484,-33.47214795917939,2014,ESTACION CENTRAL,5 DE ABRIL,LUIS INFANTE CERDA,0,1,0,2,0,0
-70.71663103761706,-33.33053504381829,2014,QUILICURA,PRESIDENTE EDUARDO FREI MONTALVA,EL JUNCAL,0,1,0,3,0,0
-70.71735623645438,-33.3714588144181,2014,QUILICURA,4 ORIENTE,RAMON ROSALES,0,1,0,0,0,0
-70.71720960464565,-33.41855369715258,2014,QUINTA NORMAL,SARA GAJARDO,NEPTUNO,0,1,0,0,0,1
-70.71695083324548,-33.41483441170294,2014,CERRO NAVIA,CARRASCAL,,6346,0,0,0,0,1
-70.71619915867258,-33.41102038982822,2014,QUINTA NORMAL,COSTANERA SUR,LOA,0,1,0,0,0,1
-70.71656924987344,-33.445182401388124,2014,LO PRADO,PORTALES,,5895,0,0,1,0,0
-70.71436855451765,-33.33571236746673,2014,QUILICURA,PRESIDENTE EDUARDO FREI MONTALVA,,9700,0,1,0,0,0
-70.71586357901602,-33.415102168290986,2014,QUINTA NORMAL,CARRASCAL,NEPTUNO,0,1,0,1,0,0
-70.7159219724846,-33.43184640986915,2014,QUINTA NORMAL,JOSE JOAQUIN PEREZ,SAMUEL IZQUIERDO,0,1,0,1,0,0
-70.71573553251613,-33.42979531691972,2014,QUINTA NORMAL,JANEQUEO,,5828,0,1,0,0,0
-70.71410879681041,-33.36539855532369,2014,QUILICURA,CANCHA RAYADA,SEPTIMO DE LINEA,0,1,0,0,0,1
-70.71398504747609,-33.36230602119068,2014,QUILICURA,SEPTIMO DE LINEA,,168,0,0,0,0,0
-70.71369397280039,-33.36678192171704,2014,QUILICURA,SEPTIMO DE LINEA,MANUEL ANTONIO MATTA,0,1,0,1,0,1
-70.71409641721185,-33.42242062905416,2014,QUINTA NORMAL,LO AMOR,SALVADOR GUTIERREZ,0,1,0,0,1,0
-70.71410020379984,-33.426603918359575,2014,QUINTA NORMAL,MAPOCHO,,5740,0,0,0,0,1
-70.7137785286683,-33.41603617561563,2014,QUINTA NORMAL,CHEVROLET,CARRASCAL,0,1,0,0,1,0
-70.71439163051367,-33.4531300467672,2014,LO PRADO,STA MARTA,ELQUI,0,1,0,1,0,0
-70.71483202051827,-33.476519227064635,2014,ESTACION CENTRAL,LA BAHIA,LUIS INFANTE CERDA,0,1,0,0,0,1
-70.71421171868857,-33.45742785632151,2014,LO PRADO,GENERAL OSCAR BONILLA,STA MARTA,0,1,0,0,0,1
-70.71376431847577,-33.4505888955719,2014,LO PRADO,ISLA DECEPCION,DORSAL,0,1,0,0,1,0
-70.71279638898923,-33.40312209855945,2014,RENCA,IGNACIO CARRERA PINTO,,1428,0,0,0,0,1
-70.7118024663449,-33.366328269731085,2014,QUILICURA,MANUEL ANTONIO MATTA,LAS PARCELAS,0,1,0,0,0,1
-70.71289769723788,-33.432546295139765,2014,QUINTA NORMAL,JOSE JOAQUIN PEREZ,,5549,0,0,0,0,1
-70.71281578421225,-33.42855674254443,2014,QUINTA NORMAL,ALBERDI,COMANDANTE CHACON,0,1,0,0,0,1
-70.71036665322022,-33.34284758753035,2014,QUILICURA,PRESIDENTE EDUARDO FREI MONTALVA,,9275,0,0,0,0,1
-70.71261138533009,-33.45774479204569,2014,LO PRADO,ECUADOR,GENERAL OSCAR BONILLA,0,1,1,0,0,1
-70.71192270754153,-33.45900302075689,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,AEROPUERTO,0,1,0,0,0,1
-70.71107201175084,-33.4271581637625,2014,QUINTA NORMAL,MAPOCHO,LO AMPUERO,0,1,0,0,0,1
-70.71176418759983,-33.46782073798905,2014,ESTACION CENTRAL,5 DE ABRIL,,5743,0,1,0,0,0
-70.71061557813894,-33.42730042254642,2014,QUINTA NORMAL,MAPOCHO,,5480,0,0,0,0,1
-70.71051872903908,-33.432642011063336,2014,QUINTA NORMAL,JOSE JOAQUIN PEREZ,HOSTOS,0,1,0,0,0,1
-70.71033506249881,-33.44227306455657,2014,LO PRADO,SAN PABLO,TALCAHUANO,0,1,0,0,0,1
-70.70959321385493,-33.404789113767045,2014,RENCA,DOMINGO SANTA MARIA,NICANOR FAJARDO,0,1,0,0,0,1
-70.70935121287316,-33.403388816721424,2014,RENCA,NICANOR FAJARDO,JOSE MANUEL BALMACEDA,0,1,1,0,0,1
-70.7093345207334,-33.421300244953834,2014,QUINTA NORMAL,CATAMARCA,HOEVEL,0,1,0,0,1,0
-70.70733269586604,-33.40948015200264,2014,QUINTA NORMAL,LO ESPINOZA,,3057,0,0,0,0,1
-70.70644551004675,-33.37041824622466,2014,QUILICURA,AMERICO VESPUCIO,,1851,0,0,1,0,0
-70.70607267275992,-33.36562317813435,2014,QUILICURA,SENADOR JAIME GUZMAN,MANUEL ANTONIO MATTA,0,1,0,0,0,1
-70.70733002214395,-33.4415103489516,2014,QUINTA NORMAL,SERGIO VALDOVINOS,SAN PABLO,0,1,0,0,0,1
-70.70758768896943,-33.456893776762634,2014,LO PRADO,ECUADOR,HERA,0,1,0,0,0,1
-70.70711144567491,-33.436206556101936,2014,QUINTA NORMAL,SERGIO VALDOVINOS,VICUNA ROZAS,0,1,0,0,0,1
-70.70708455594016,-33.43807533283332,2014,QUINTA NORMAL,SERGIO VALDOVINOS,CAMINO DE LOYOLA,0,1,0,1,0,0
-70.70624681079278,-33.419222192281865,2014,QUINTA NORMAL,CARRASCAL,DOCTOR HECTOR LEHUEDE,0,1,0,1,0,0
-70.70592936812713,-33.412926847457285,2014,QUINTA NORMAL,LO ESPINOZA,,2790,0,0,1,0,0
-70.70578772157896,-33.42410314150051,2014,QUINTA NORMAL,SALVADOR GUTIERREZ,JUJUY,0,1,0,2,0,0
-70.70619563193948,-33.44875394986213,2014,QUINTA NORMAL,PORTO SEGURO,,5154,0,0,0,0,1
-70.70519193381077,-33.427106581476274,2014,QUINTA NORMAL,PADRE TADEO,SALTA,0,1,0,0,0,1
-70.7055818658579,-33.45716586019505,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,LAS REJAS NORTE,0,1,1,0,0,1
-70.70555451447628,-33.457432764831374,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,LAS REJAS SUR,0,1,1,1,0,0
-70.70541271875895,-33.459336619564205,2014,ESTACION CENTRAL,TITAN,LAS REJAS SUR,0,1,1,0,0,1
-70.70519777874259,-33.46403756433461,2014,ESTACION CENTRAL,LAS REJAS SUR,LOS MAITENES,0,1,0,0,0,1
-70.70535204406204,-33.47193358346692,2014,ESTACION CENTRAL,BUTALCURA,AYSEN,0,1,0,0,1,0
-70.7044090331774,-33.4243788304691,2014,QUINTA NORMAL,SALVADOR GUTIERREZ,SALTA,0,1,0,0,0,1
-70.70464374750098,-33.44080370321909,2014,QUINTA NORMAL,SAN PABLO,JOSE BESA,0,1,0,1,0,0
-70.7043947715632,-33.43336713832699,2014,QUINTA NORMAL,RADAL,VARGAS FONTECILLA,0,1,0,1,0,0
-70.7042873339494,-33.43224619386438,2014,QUINTA NORMAL,JOSE JOAQUIN PEREZ,RADAL,0,1,0,0,0,1
-70.70423298140976,-33.4407011270552,2014,QUINTA NORMAL,SAN PABLO,ERNESTO SAMIT,0,1,0,0,0,1
-70.70399245264512,-33.428473418392606,2014,QUINTA NORMAL,MAPOCHO,RADAL,0,1,0,0,0,1
-70.70216434512152,-33.3656162104324,2014,QUILICURA,PRESIDENTE EDUARDO FREI MONTALVA,MANUEL ANTONIO MATTA,0,1,0,0,0,1
-70.70271102939412,-33.40333659338346,2014,RENCA,SENADOR JAIME GUZMAN,JOSE MANUEL BALMACEDA,0,1,0,1,0,0
-70.70363113868157,-33.450476064881286,2014,ESTACION CENTRAL,FRANCISCO ZELADA,BUZO SOBENES,0,1,0,1,0,0
-70.70293011772677,-33.42468107744403,2014,QUINTA NORMAL,SALVADOR GUTIERREZ,RADAL,0,1,0,2,0,0
-70.70243712146699,-33.42055246226492,2014,QUINTA NORMAL,CARRASCAL,LO ESPINOZA,0,1,0,0,0,1
-70.70300631097747,-33.45274670754731,2014,ESTACION CENTRAL,FRANCISCO ZELADA,,60,0,0,0,0,1
-70.70272284087977,-33.448261061357655,2014,QUINTA NORMAL,PORTO SEGURO,RADAL,0,1,0,0,0,1
-70.7024919200452,-33.440229048828805,2014,QUINTA NORMAL,RADAL,SAN PABLO,0,1,0,0,0,4
-70.70302470418491,-33.473083758709215,2014,ESTACION CENTRAL,HUENTAY,,772,0,0,1,0,0
-70.70179305372928,-33.420754691782946,2014,QUINTA NORMAL,CARRASCAL,RADAL,0,1,0,0,0,1
-70.70165547324234,-33.432097130738384,2014,QUINTA NORMAL,JOSE JOAQUIN PEREZ,EDUARDO CHARME,0,1,0,0,0,1
-70.70125521369697,-33.434131713389995,2014,QUINTA NORMAL,ANDES,EDUARDO CHARME,0,1,0,2,0,0
-70.70146936378745,-33.445978636109515,2014,QUINTA NORMAL,NUEVA IMPERIAL,ABTAO,0,1,0,2,0,0
-70.70106622838313,-33.43531568336554,2014,QUINTA NORMAL,VICUNA ROZAS,EDUARDO CHARME,0,1,0,1,0,0
-70.70013839635317,-33.40134416831669,2014,RENCA,SENADOR JAIME GUZMAN,LOS NARDOS,0,1,0,0,0,1
-70.70041193030083,-33.421142715037405,2014,QUINTA NORMAL,CARRASCAL,AYUNTAMIENTO,0,1,0,0,0,1
-70.69971802826274,-33.47430104994345,2014,ESTACION CENTRAL,LUIS INFANTE CERDA,,6265,0,1,0,0,0
-70.69868439274853,-33.4392296557467,2014,QUINTA NORMAL,SAN PABLO,,4660,0,0,1,0,0
-70.69772575578027,-33.40758548626951,2014,RENCA,CONCEPCION,DOMINGO SANTA MARIA,0,1,0,0,0,1
-70.69673899554056,-33.374551520668085,2014,QUILICURA,CARDENAL JOSE MARIA CARO,PANAMERICANA NORTE,0,1,0,0,0,1
-70.69758583629219,-33.45562605159861,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,4532,0,1,0,0,0
-70.69660254567788,-33.43000200310205,2014,QUINTA NORMAL,MAPOCHO,LA PLATA,0,1,0,1,0,0
-70.69642666916184,-33.42391921833633,2014,QUINTA NORMAL,STA FE,HOEVEL,0,1,0,0,0,1
-70.69681282432295,-33.45543991582938,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,4470,0,0,1,0,0
-70.69603549689523,-33.435666242020666,2014,QUINTA NORMAL,MARTINEZ DE ROZAS,,4452,0,0,0,0,1
-70.6955279625848,-33.42618323106674,2014,QUINTA NORMAL,SALVADOR GUTIERREZ,LA PLATA,0,1,0,0,1,1
-70.69691007392103,-33.52147031385308,2014,LO ESPEJO,CENTRAL CARDENAL SILVA HENRIQUEZ,,8115,0,0,0,0,1
-70.69558997468161,-33.45478469158636,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,4365,0,0,1,0,0
-70.69456311587493,-33.422867254183465,2014,QUINTA NORMAL,CARRASCAL,LA PLATA,0,1,0,0,1,1
-70.69517625741858,-33.455062222442294,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,4370,0,0,2,0,0
-70.69416059276271,-33.40987909539253,2014,RENCA,EDUARDO BARRIOS,ARMANDO BONASCO,0,1,0,0,0,1
-70.69475308555505,-33.45463789608344,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,PLACILLA,0,1,0,1,0,0
-70.69439083034094,-33.43976681154941,2014,QUINTA NORMAL,STO DOMINGO,,4390,0,0,0,0,1
-70.69471552570285,-33.45802923815848,2014,ESTACION CENTRAL,CORONEL SOUPER,CONCON,0,1,0,0,0,1
-70.69388422541094,-33.423023046879365,2014,QUINTA NORMAL,CARRASCAL,,4428,0,0,1,0,1
-70.69366378121792,-33.425398880769045,2014,QUINTA NORMAL,NUEVA EXTREMADURA,GENERAL BRAYER,0,1,0,0,0,1
-70.69309708931374,-33.40909632853198,2014,RENCA,DOMINGO SANTA MARIA,LOS ACACIOS,0,1,0,0,0,1
-70.69318577595156,-33.42994646830769,2014,QUINTA NORMAL,MENDOZA,JUAN DE BARROS,0,1,0,0,0,1
-70.69387047535825,-33.47369628222623,2014,ESTACION CENTRAL,MANUEL RODRIGUEZ,ALPATACAL,0,1,0,0,0,1
-70.69154085546568,-33.366245573147474,2014,CONCHALI,AMERICO VESPUCIO,JULIO MONTT SALAMANCA,0,1,0,0,0,1
-70.69426202955796,-33.50807686977682,2014,LO ESPEJO,3 PONIENTE,CARDENAL JOSE MARIA CARO,0,1,0,0,0,1
-70.692578590897,-33.43296097436382,2014,QUINTA NORMAL,WALKER MARTINEZ,,1650,0,0,1,0,0
-70.69244161680383,-33.43676972012005,2014,QUINTA NORMAL,CORONEL ROBLES,EDISON,0,1,0,0,0,1
-70.6930119356041,-33.46987007080024,2014,ESTACION CENTRAL,GANDARILLAS,ANTARTICA,0,1,0,0,0,1
-70.69238784477392,-33.43828022461863,2014,QUINTA NORMAL,SAN PABLO,CORONEL ROBLES,0,1,0,0,0,2
-70.69221913669669,-33.43167618704943,2014,QUINTA NORMAL,MAPOCHO,JOAQUIN WALKER MARTINEZ,0,1,0,0,0,1
-70.69264606272237,-33.454102336135946,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,4131,0,0,1,0,0
-70.69224085888932,-33.433614528683066,2014,QUINTA NORMAL,CORONEL ROBLES,,1443,0,0,0,0,0
-70.69184002060332,-33.41500460555667,2014,RENCA,PLAZA APOSTOL SANTIAGO,JORGE HIRMAS,0,1,0,1,0,0
-70.69196342764688,-33.426892411633524,2014,QUINTA NORMAL,SALVADOR GUTIERREZ,WALKER MARTINEZ,0,1,0,1,0,2
-70.69224834824233,-33.45406694391952,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,TORO MAZOTTE,0,1,1,1,0,0
-70.69136550741183,-33.40963889352531,2014,RENCA,DOMINGO SANTA MARIA,LAS MORERAS,0,1,0,0,0,1
-70.69136423248686,-33.40957984153975,2014,RENCA,DOMINGO SANTA MARIA,,3359,0,0,1,0,0
-70.69094207236677,-33.423349194423764,2014,QUINTA NORMAL,CARRASCAL,WALKER MARTINEZ,0,1,0,0,0,1
-70.69143194689127,-33.45142449483755,2014,ESTACION CENTRAL,ECUADOR,GENERAL VELASQUEZ,0,1,0,0,0,1
-70.69092080249614,-33.43200141691851,2014,QUINTA NORMAL,MAPOCHO,ALCERRECA,0,1,0,0,0,1
-70.69061669039489,-33.45380097469858,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,GENERAL VELASQUEZ,0,1,1,0,0,1
-70.69061401390995,-33.45379566433169,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,GENERAL VELASQUEZ,0,1,0,1,0,0
-70.68857716269036,-33.369336018551266,2014,CONCHALI,INDEPENDENCIA,HEROES DE IQUIQUE,0,1,0,0,0,1
-70.69077211899727,-33.503578852787285,2014,LO ESPEJO,LO OVALLE,CENTRAL,0,1,0,0,0,1
-70.69078447259129,-33.51468066028769,2014,LO ESPEJO,PRESIDENTE SALVADOR ALLENDE,VERACRUZ,0,1,1,0,0,0
-70.6894964029722,-33.45797678293899,2014,ESTACION CENTRAL,5 DE ABRIL,APOSTOL SANTIAGO,0,1,0,0,0,0
-70.69041576071682,-33.5089051067154,2014,LO ESPEJO,CENTRAL,4 SUR,0,1,0,0,0,3
-70.6892178234935,-33.4534834480862,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,NICASIO RETAMALES,0,1,0,0,2,1
-70.68914306418185,-33.45906088349911,2014,ESTACION CENTRAL,GENERAL VELASQUEZ,ARICA,0,1,0,0,1,0
-70.6884459834669,-33.43257531163888,2014,QUINTA NORMAL,MAPOCHO,VILLASANA,0,1,0,0,0,1
-70.68816412684018,-33.42412045503327,2014,QUINTA NORMAL,CARRASCAL,,40000,0,0,0,0,1
-70.68877626003543,-33.460501275678496,2014,ESTACION CENTRAL,PADRE ALBERTO HURTADO,JAVIERA SALAS,0,1,0,0,0,1
-70.68839967535278,-33.46682486415303,2014,ESTACION CENTRAL,PADRE ALBERTO HURTADO,8 DE ENERO,0,1,0,0,0,2
-70.68641036850481,-33.373681633323024,2014,CONCHALI,INDEPENDENCIA,CARDENAL JOSE MARIA CARO,0,1,0,0,0,1
-70.68774095320754,-33.45313747633431,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,RUIZ TAGLE,0,1,0,1,0,0
-70.68816865281508,-33.498262955241586,2014,PEDRO AGUIRRE CERDA,CENTRAL,FRATERNAL,0,1,0,1,0,1
-70.68548707573831,-33.36012952693953,2014,HUECHURABA,SAN PEDRO DE ATACAMA,LASANA,0,1,0,0,0,1
-70.68555120119024,-33.37347764039911,2014,CONCHALI,CARDENAL JOSE MARIA CARO,,1882,0,0,0,0,0
-70.68761888731997,-33.486419600493285,2014,PEDRO AGUIRRE CERDA,CERRILLOS,,4030,0,0,0,0,2
-70.68774917674885,-33.49742534950393,2014,PEDRO AGUIRRE CERDA,CENTRAL,11 NORTE,0,1,0,0,0,1
-70.68756779704601,-33.49705769460828,2014,PEDRO AGUIRRE CERDA,CENTRAL,ISLA DE PASCUA,0,1,0,0,0,1
-70.68730180341635,-33.48563651826762,2014,PEDRO AGUIRRE CERDA,DEPARTAMENTAL,CERRILLOS,0,1,0,2,1,1
-70.68663570933089,-33.459027318420745,2014,ESTACION CENTRAL,ARICA,RUIZ TAGLE,0,1,0,0,0,1
-70.68649065194107,-33.4526609405795,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,3750,0,0,0,0,0
-70.68708777220041,-33.49129328296016,2014,PEDRO AGUIRRE CERDA,CENTRAL,,4341,0,1,0,0,0
-70.6849583623424,-33.38803175211733,2014,CONCHALI,LOS ZAPADORES,BARON DE JURAS REALES,0,1,0,0,0,1
-70.68673031775084,-33.484217529254884,2014,PEDRO AGUIRRE CERDA,LA RURAL,CERRILLOS,0,1,0,0,0,0
-70.6869181732836,-33.495757091382345,2014,PEDRO AGUIRRE CERDA,PLANO REGULADOR,CENTRAL,0,1,0,0,0,2
-70.68441903733734,-33.37655537763039,2014,CONCHALI,INDEPENDENCIA,,5631,0,3,1,0,0
-70.6875786742847,-33.57516897981717,2014,EL BOSQUE,LO MORENO,,200,0,0,0,1,0
-70.68376620207546,-33.37836714841241,2014,CONCHALI,INDEPENDENCIA,EL CORTIJO,0,1,0,0,0,1
-70.68505346331665,-33.452519422908445,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,BERNAL DEL MERCADO,0,1,0,0,0,3
-70.68628041290258,-33.546539789318054,2014,EL BOSQUE,CAPRICORNIO,VICTOR PLAZA MAYORGA,0,1,0,1,0,0
-70.68509538297647,-33.487250708373104,2014,PEDRO AGUIRRE CERDA,DEPARTAMENTAL,ANITA LIZANA,0,1,0,0,0,1
-70.6843466689315,-33.45216313786563,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,3547,0,0,1,0,0
-70.68363361704176,-33.45201390906199,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,3519,0,1,0,0,0
-70.68399369913755,-33.48807735300707,2014,PEDRO AGUIRRE CERDA,DEPARTAMENTAL,NUEVA 1,0,1,0,0,1,0
-70.6828881319142,-33.43297311857971,2014,QUINTA NORMAL,MAPOCHO,,3500,0,0,0,0,0
-70.68140152143403,-33.363363564325965,2014,HUECHURABA,STA ELENA DE HUECHURABA,LOS LIBERTADORES,0,1,0,0,0,1
-70.68209722231282,-33.40225381851772,2014,CONCHALI,ROMA,PRESIDENTE EDUARDO FREI MONTALVA,0,1,0,1,0,0
-70.68369217492585,-33.50108780018082,2014,PEDRO AGUIRRE CERDA,MAIPU,LOS LIRIOS,0,1,0,0,0,1
-70.68088627849814,-33.36713767376477,2014,HUECHURABA,AMERICO VESPUCIO,,1737,0,0,0,0,1
-70.68161423792014,-33.43382248234527,2014,SANTIAGO,ANDES,PATRICIO LYNCH,0,1,0,1,0,0
-70.68145956539234,-33.426792313754255,2014,QUINTA NORMAL,CARRASCAL,,3372,0,0,1,0,0
-70.68348143642764,-33.53148092891751,2014,LO ESPEJO,JOSE JOAQUIN PRIETO VIAL,,1500,0,1,0,0,0
-70.68184140163848,-33.45195964126111,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,3450,0,0,0,0,1
-70.68084404510832,-33.405363992266416,2014,RENCA,PRESIDENTE EDUARDO FREI MONTALVA,,2250,0,0,0,0,0
-70.68142014627696,-33.4359942318868,2014,QUINTA NORMAL,SAN PABLO,PATRICIO LYNCH,0,1,0,0,0,1
-70.68386326530567,-33.57670122869685,2014,EL BOSQUE,FRANCISCO DE CAMARGO,LO MORENO,0,1,0,0,0,1
-70.68239834377947,-33.50646805188368,2014,PEDRO AGUIRRE CERDA,LO OVALLE,CLOTARIO BLEST,0,1,0,0,0,2
-70.68130978252354,-33.45183656995129,2014,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,3410,0,0,1,0,3
-70.68053640039479,-33.43304349105696,2014,QUINTA NORMAL,MATUCANA,MAPOCHO,0,1,0,1,0,0
-70.68147699947646,-33.48443434428019,2014,PEDRO AGUIRRE CERDA,MAIPU,LA RURAL,0,1,1,0,0,0
-70.68042604360195,-33.434550493410526,2014,QUINTA NORMAL,MATUCANA,MARTINEZ DE ROZAS,0,1,0,1,0,0
-70.68151141076733,-33.49751237330624,2014,PEDRO AGUIRRE CERDA,PASEO GROHNERT,BOMBERO OSSANDON,0,1,0,1,0,1
-70.68071014505493,-33.45674552222907,2014,ESTACION CENTRAL,SAN BORJA,,471,0,0,1,0,0
-70.68027576478613,-33.435836899999245,2014,SANTIAGO,SAN PABLO,MATUCANA,0,1,0,0,0,4
-70.68055784195155,-33.4515667842745,2014,ESTACION CENTRAL,SAN BORJA,LIBERTADOR BERNARDO OHIGGINS,0,1,0,0,0,1
-70.6810558258602,-33.47840692665139,2014,PEDRO AGUIRRE CERDA,MAIPU,ALCALDE CARLOS VALDOVINOS,0,1,0,0,0,1
-70.68219996167758,-33.54277165357693,2014,EL BOSQUE,LOS NOGALES,18 DE SEPTIEMBRE,0,1,0,1,0,1
-70.68015334351033,-33.437411602490535,2014,SANTIAGO,ROSAS,MATUCANA,0,1,0,0,0,1
-70.68047044829305,-33.4541650048956,2014,ESTACION CENTRAL,5 DE ABRIL,SAN BORJA,0,1,0,1,0,0
-70.68099892530509,-33.48598738793853,2014,PEDRO AGUIRRE CERDA,RAMONA PARRA,MAIPU,0,1,0,0,0,2
-70.67947880008163,-33.41374066628019,2014,RENCA,DOMINGO SANTA MARIA,PRESIDENTE EDUARDO FREI MONTALVA,0,1,0,0,0,1
-70.67989388206664,-33.440393019324546,2014,SANTIAGO,MATUCANA,CATEDRAL,0,1,0,0,0,1
-70.68161229114969,-33.531698916763766,2014,LO ESPEJO,JOSE JOAQUIN PRIETO VIAL,AMERICO VESPUCIO,0,1,0,1,0,1
-70.6797094090806,-33.44260597960876,2014,SANTIAGO,HUERFANOS,MATUCANA,0,1,1,0,0,2
-70.68209029275071,-33.56577818012488,2014,EL BOSQUE,HUMBERTO ALLENDE,ROSSINI,0,1,0,0,0,2
-70.68084663972081,-33.50238898784276,2014,PEDRO AGUIRRE CERDA,CLOTARIO BLEST,LOS MOLLES,0,1,0,0,0,1
-70.67958937436552,-33.443708627255205,2014,SANTIAGO,MATUCANA,PORTALES,0,1,0,2,0,1
-70.67922606356368,-33.43577818707909,2014,SANTIAGO,SAN PABLO,,3202,0,0,0,0,0
-70.67918241571836,-33.435717149553206,2014,SANTIAGO,SAN PABLO,CHACABUCO,0,1,0,1,0,1
-70.67937993991723,-33.446306904966,2014,SANTIAGO,MATUCANA,ERASMO ESCALA,0,1,0,0,0,1
-70.6810414925955,-33.53667065158048,2014,LA CISTERNA,ANIBAL PINTO,INES RIVAS,0,1,0,0,0,1
